ID,name,shop_name,price,comment_num,link
2856600,"
              荷兰原装进口 荷高（Globemilk） 全脂纯牛奶1L*6整箱装 3.6%乳蛋白      ",荷高（Globemilk）京东自营旗舰店,78.00,34821,//item.jd.com/2856600.html
2149294,"
              德国进口牛奶 德亚（Weidendorf）脱脂 200ml*30 整箱装（新老包装随机发货）      ",德亚牛奶京东自营旗舰店,85.00,128495,//item.jd.com/2149294.html
1857008,"
              德国 进口牛奶 Arla爱氏晨曦 脱脂牛奶 1L*12 整箱装      ",爱氏晨曦Arla京东自营旗舰店,92.00,133220,//item.jd.com/1857008.html
1070841,"
              新西兰原装进口牛奶 安佳Anchor全脂牛奶UHT纯牛奶1L*12 整箱装      ",安佳牛奶京东自营旗舰店,139.00,339570,//item.jd.com/1070841.html
1546827,"
              新西兰原装进口儿童牛奶 安佳（Anchor）金装儿童牛奶 调制乳 190ml*27 整箱装      ",安佳牛奶京东自营旗舰店,109.00,116734,//item.jd.com/1546827.html
1284576,"
              澳大利亚 进口牛奶 德运 （Devondale ）脱脂牛奶200ml*24整箱装      ",德运（Devondale）京东自营旗舰店,79.00,78908,//item.jd.com/1284576.html
1070843,"
              新西兰原装进口牛奶 安佳Anchor全脂牛奶UHT纯牛奶250ml*24 整箱装      ",安佳牛奶京东自营旗舰店,89.00,825020,//item.jd.com/1070843.html
1533902,"
              纽仕兰牧场 Theland 3.5g蛋白质 全脂纯牛奶 250ml*24家庭装 新西兰进口      ",纽仕兰（Theland）京东自营旗舰店,69.90,297391,//item.jd.com/1533902.html
1431626,"
              新西兰进口 纽麦福（Meadow fresh）进口纯牛奶 全脂250ml*24盒/箱      ",纽麦福京东自营旗舰店,79.00,280824,//item.jd.com/1431626.html
14815678163,"
              安佳牛奶 全脂纯牛奶 新西兰进口1l*12 整箱装      ",安佳官方旗舰店,139.00,20490,//item.jd.com/14815678163.html
1284568,"
              澳大利亚 进口牛奶 德运 （Devondale ）全脂牛奶200ml*24整箱装（两种包装随机发货）      ",德运（Devondale）京东自营旗舰店,79.00,194346,//item.jd.com/1284568.html
7038908,"
              法国原装进口 荷兰乳牛 全脂纯牛奶1L*6 整箱装      ",荷兰乳牛京东自营旗舰店,54.00,48975,//item.jd.com/7038908.html
3152976,"
              澳大利亚 澳牧（Australia’s Own) 儿童成长牛奶 高端全脂纯进口牛奶早餐奶 200mlx15      ",澳牧京东自营旗舰店,146.00,52625,//item.jd.com/3152976.html
1803729,"
              德国进口 甘蒂牧场（MUH）牧牌 全脂纯牛奶 200ml*24盒 进口纯牛奶 整箱      ",甘蒂牧场京东自营旗舰店,79.00,94446,//item.jd.com/1803729.html
4438293,"
              欧盟有机认证 荷兰进口 乐荷（vecozuivel）全脂有机纯牛奶 200ml*24盒家庭装      ",乐荷京东自营旗舰店,195.00,5281,//item.jd.com/4438293.html
2816155,"
              德国DMK进口牛奶  欧德堡（Oldenburger）超高温处理脱脂牛奶200ml*24盒      ",欧德堡牛奶京东自营旗舰店,59.00,256501,//item.jd.com/2816155.html
1133843,"
              澳大利亚 进口牛奶 德运（Devondale）脱脂牛奶 1L*10 整箱装      ",德运（Devondale）京东自营旗舰店,99.00,157720,//item.jd.com/1133843.html
798871,"
              德国进口 甘蒂牧场（MUH）全脂纯牛奶1L*12盒 进口纯牛奶 整箱      ",甘蒂牧场京东自营旗舰店,129.00,69488,//item.jd.com/798871.html
2274077,"
              纽仕兰牧场 Theland 调制乳粉 全脂成人奶粉 1kg袋装 新西兰进口      ",纽仕兰（Theland）京东自营旗舰店,59.90,82568,//item.jd.com/2274077.html
7428179,"
              澳大利亚 澳洲原装进口牛奶 澳伯顿 So Natural 全脂纯牛奶 1L*12/箱装 早餐饼干配牛奶 家庭装      ",自营,99.00,1893,//item.jd.com/7428179.html
25941455681,"
              荷兰乳牛 法国原装进口脱脂纯牛奶3.6g优质乳蛋白 原味200ml*36支(至18年10-11月      ",荷兰乳牛旗舰店,99.00,7055,//item.jd.com/25941455681.html
13517979983,"
              德国 进口牛奶 欧德堡（Oldenburger）超高温处理全脂纯牛奶 1L*12      ",欧德堡官方旗舰店,129.00,24360,//item.jd.com/13517979983.html
13516730589,"
              德国 进口牛奶 欧德堡（Oldenburger）超高温处理全脂纯牛奶 200ml*24盒      ",欧德堡官方旗舰店,69.00,23089,//item.jd.com/13516730589.html
2867830,"
              奥地利 进口牛奶 绿林贝脱脂纯牛奶 200ml*24 整箱装      ",自营,59.00,47025,//item.jd.com/2867830.html
896020,"
              德国进口牛奶 德亚（Weidendorf）全脂 1L*12      ",德亚牛奶京东自营旗舰店,109.00,166311,//item.jd.com/896020.html
11199208256,"
              澳牧 澳大利亚进口儿童牛奶200mlx18盒 高端全脂纯牛奶进口 全脂高钙儿童早餐奶      ",山姆会员商店官方旗舰店,150.70,13640,//item.jd.com/11199208256.html
1237545,"
              安佳（Anchor）进口儿童牛奶 调制乳 190ML*27 整箱装      ",安佳牛奶京东自营旗舰店,99.00,62048,//item.jd.com/1237545.html
625465,"
              德国进口牛奶 德亚（Weidendorf）全脂 1L*6 礼盒装      ",德亚牛奶京东自营旗舰店,59.00,115154,//item.jd.com/625465.html
4614835,"
              欧洲原装进口牛奶 兰雀脱脂纯牛奶1L*12  健康早餐 低脂奶0%fat 整箱装      ",兰雀牛奶京东自营旗舰店,79.90,26732,//item.jd.com/4614835.html
2149286,"
              爱尔兰进口 艾恩摩尔（AVONMORE）全脂牛奶1L*6 整箱装      ",艾恩摩尔京东自营旗舰店,49.00,59010,//item.jd.com/2149286.html
2249497,"
              纽仕兰牧场 Theland 白金版3.8g蛋白质 全脂纯牛奶 250ml*24家庭装 新西兰进口      ",纽仕兰（Theland）京东自营旗舰店,119.00,33593,//item.jd.com/2249497.html
896023,"
              德国进口牛奶 德亚（Weidendorf）脱脂 1L*12 整箱装      ",德亚牛奶京东自营旗舰店,109.00,52787,//item.jd.com/896023.html
14818716186,"
              安佳儿童牛奶 新西兰进口金装原味儿童奶190ml*27整箱装      ",安佳官方旗舰店,109.00,11891,//item.jd.com/14818716186.html
2113525,"
              澳大利亚进口纯牛奶 德亚（Weidendorf）全脂 250ml*24      ",德亚牛奶京东自营旗舰店,79.00,168491,//item.jd.com/2113525.html
5313250,"
              德国进口酸奶 德亚（Weidendorf） 悠慕滋 原味酸奶 200ml*12      ",德亚牛奶京东自营旗舰店,39.90,52190,//item.jd.com/5313250.html
2627831,"
              纽仕兰牧场 Theland 3.5g蛋白质 部分脱脂纯牛奶 250ml*24家庭装 新西兰进口      ",纽仕兰（Theland）京东自营旗舰店,79.00,89962,//item.jd.com/2627831.html
2858180,"
              荷兰原装进口 荷高（Globemilk） 脱脂纯牛奶1L*6整箱装 3.7%乳蛋白      ",荷高（Globemilk）京东自营旗舰店,89.00,60079,//item.jd.com/2858180.html
2149293,"
              【15盒装】德国进口酸奶 德亚（Weidendorf）200ml*15 整箱装      ",德亚牛奶京东自营旗舰店,59.00,206119,//item.jd.com/2149293.html
627719,"
              德国DMK进口牛奶  欧德堡（Oldenburger）超高温处理脱脂牛奶1L*12盒      ",欧德堡牛奶京东自营旗舰店,129.00,208144,//item.jd.com/627719.html
6526745,"
              欧洲原装进口牛奶 兰雀脱脂纯牛奶200ml*12  健康早餐 低脂肪0%fat 礼盒装      ",兰雀牛奶京东自营旗舰店,29.90,22329,//item.jd.com/6526745.html
6526725,"
              法国原装进口 荷兰乳牛脱脂草莓味牛奶（零脂肪）200ml*36整箱装      ",荷兰乳牛京东自营旗舰店,79.00,25168,//item.jd.com/6526725.html
2858200,"
              奥地利进口 绿林贝超高温灭菌脱脂纯牛奶1L*6 进口食品      ",自营,39.90,96615,//item.jd.com/2858200.html
2858178,"
              荷兰原装进口 荷高（Globemilk） 全脂纯牛奶200ml*24整箱装 3.6%乳蛋白      ",荷高（Globemilk）京东自营旗舰店,89.00,55343,//item.jd.com/2858178.html
4599135,"
              欧洲原装进口牛奶 兰雀全脂纯牛奶200ml*12  早餐搭配  高脂奶3.5%fat 礼盒装      ",兰雀牛奶京东自营旗舰店,49.90,55720,//item.jd.com/4599135.html
10809060539,"
              牧牌（MUH） 德国进口牛奶200ml*27盒 牧牌全脂纯牛奶 整箱      ",山姆会员商店官方旗舰店,105.60,43642,//item.jd.com/10809060539.html
1796149,"
              新西兰原装进口 安佳（Anchor）轻欣纯牛奶 超高温灭菌脱脂牛奶1L*12原箱装      ",安佳牛奶京东自营旗舰店,129.00,49067,//item.jd.com/1796149.html
2118943,"
              澳大利亚 进口牛奶 哈威鲜(Harvey fresh)牛奶 全脂纯牛奶 1L*12盒      ",自营,99.00,245203,//item.jd.com/2118943.html
627718,"
              德国DMK进口牛奶  欧德堡（Oldenburger）超高温处理全脂纯牛奶1L*12盒      ",欧德堡牛奶京东自营旗舰店,139.00,1104984,//item.jd.com/627718.html
2005959,"
                  ,
              澳洲 澳伯顿(So Natural)原装进口牛奶 脱脂整箱纯牛奶 1Lx12箱装      ",freedomFOODS全球购自营旗舰店,85.00,167069,//item.jd.com/2005959.html
1938564,"
                  ,
              澳洲 德运(Devondale)原装进口奶粉 全脂高钙成人奶粉 1kg      ",德运Devondale全球购自营旗舰店,59.00,273665,//item.jd.com/1938564.html
896024,"
              德国进口牛奶 德亚（Weidendorf）全脂 200ml*30 整箱装（新老包装随机发货）      ",德亚牛奶京东自营旗舰店,85.00,430894,//item.jd.com/896024.html
2498102,"
                  ,
              波兰 妙可（Mlekovita）原装进口牛奶 全脂纯牛奶箱装 1L*12      ",自营,79.00,64717,//item.jd.com/2498102.html
1796166,"
              新西兰原装进口 安佳（Anchor）轻欣纯牛奶 超高温灭菌脱脂牛奶250*24原箱装      ",安佳牛奶京东自营旗舰店,89.00,136709,//item.jd.com/1796166.html
2122249,"
                  ,
              澳洲 德运(Devondale)原装进口牛奶 全脂纯牛奶箱装 1L*10盒      ",德运Devondale全球购自营旗舰店,79.00,88859,//item.jd.com/2122249.html
1127466,"
              澳大利亚 进口牛奶 德运（Devondale） 全脂牛奶 1L*10 整箱装      ",德运（Devondale）京东自营旗舰店,99.00,555954,//item.jd.com/1127466.html
1385736,"
              德国DMK进口牛奶  欧德堡（Oldenburger）超高温处理全脂纯牛奶200ml*24盒      ",欧德堡牛奶京东自营旗舰店,79.00,1649270,//item.jd.com/1385736.html
1857014,"
              德国 进口牛奶 Arla爱氏晨曦 全脂牛奶 200ml*24 整箱装      ",爱氏晨曦Arla京东自营旗舰店,52.80,675798,//item.jd.com/1857014.html
2149283,"
              【24盒装】德国进口酸奶 德亚（Weidendorf）200ml*24 整箱装      ",德亚牛奶京东自营旗舰店,99.00,227143,//item.jd.com/2149283.html
4599133,"
              欧洲原装进口牛奶 兰雀全脂纯牛奶1L*12  营养早餐 高脂奶3.2%fat 整箱装      ",兰雀牛奶京东自营旗舰店,99.00,161694,//item.jd.com/4599133.html
1307900,"
              德国 进口牛奶 Arla爱氏晨曦 全脂牛奶 1L*12 整箱装      ",爱氏晨曦Arla京东自营旗舰店,99.00,501408,//item.jd.com/1307900.html
